DataFile,SampleNo,7Li,9Be,23Na,24Mg,27Al,29Si,31P,33S,39K,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,75As,85Rb,88Sr,89Y,90Zr,107Ag,111Cd,118Sn,121Sb,133Cs,137Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,157Gd,159Tb,163Dy,165Ho,166Er,169Tm,172Yb,175Lu,178Hf,181Ta,182W,197Au,205Tl,208Pb,209Bi,232Th,238U
160609-a,D163-1a    6/9/2016 1:44:07 PM,0.01387805,0.001187703,0.489996205,1.271687886,17.87365495,41.30630173,2.052183914,0.131260393,3.915346167,1.850561558,0.002577461,0.748956907,0.025811682,0.005872282,0.036570325,4.622690284,0.000937901,0.001789302,11.23522888,0.032320607,0.131483558,0.013954346,0.018909449,0.006545578,0.014598913,0.001341108,0.00081149,0.000534441,0.012617309,0.001330668,0.040159294,0.0036692,0.007883978,0.000829127,0.003301176,0.000687942,0.000174545,0.000818359,0.000148347,0.001030598,0.000215452,0.000622647,8.26E-05,0.000589011,7.78E-05,0.000348373,0.000121894,0.00041215,4.92E-06,3.58E-05,14.09790592,0.016163766,0.001487577,0.002288404
160609-a,D163-1b    6/9/2016 1:46:23 PM,0.012666649,0.000860301,0.478821924,1.139516479,20.37665199,42.4343652,1.440095859,0.493051141,4.205608524,1.744279228,0.002281436,0.57819384,0.02138407,0.005474374,0.026514193,3.526804552,0.000921567,0.001641923,9.728179326,0.03549751,0.111309701,0.014655945,0.023664975,0.005324103,0.01373411,0.001280334,0.000702765,0.000348588,0.007299703,0.001376371,0.053447629,0.003280782,0.006968329,0.000780153,0.003109615,0.000717958,0.000148741,0.000785563,0.000123322,0.000940377,0.000181593,0.000511792,7.37E-05,0.000505244,7.21E-05,0.000364309,0.000130862,0.000369774,2.82E-06,3.76E-05,13.47793383,0.01373381,0.001352681,0.00192068
160609-a,D163-2a    6/9/2016 1:49:05 PM,0.01527707,0.000772897,0.333313855,1.237410508,17.16887267,38.21711806,2.420495884,0.496828513,2.771288946,1.875438217,0.002838673,0.869423897,0.025145566,0.006165489,0.034723618,5.353073327,0.000872233,0.001538615,13.10697561,0.028775405,0.090680627,0.012571927,0.015388828,0.007335036,0.018483081,0.001479326,0.000971621,0.000731189,0.014878793,0.001409448,0.027210892,0.003948054,0.008312718,0.000899855,0.003442604,0.000835573,0.000182631,0.000833118,0.000174339,0.001199944,0.000254312,0.000728514,0.000112857,0.000703898,9.51E-05,0.000494813,0.000150199,0.000605248,7.06E-06,2.83E-05,15.80430268,0.011018907,0.001647488,0.002531902
160609-a,D163-2b    6/9/2016 1:51:21 PM,0.012780136,0.001026652,0.376984408,1.139804768,18.7344645,40.69387293,1.891414378,0.484671564,3.613116221,1.631682711,0.00243197,0.586330348,0.022102636,0.004052904,0.02672444,3.51221629,0.00084752,0.001343602,10.81836407,0.028689774,0.085186928,0.012931701,0.023799297,0.00597727,0.017586572,0.001414604,0.000657472,0.000424434,0.00749422,0.001166629,0.053026686,0.003450101,0.007139538,0.000766276,0.003140441,0.000666535,0.000160277,0.000726331,0.00014216,0.001037836,0.000214335,0.000596947,8.82E-05,0.000599196,8.04E-05,0.00045595,0.000141132,0.000553011,3.86E-06,3.29E-05,16.17390383,0.009656976,0.001579264,0.002276844
160609-a,D164-1a    6/9/2016 1:54:01 PM,0.018613129,0.000798933,0.310589581,0.642924631,10.83278158,38.48168218,0.455068611,0.602287648,0.955358797,1.049137983,0.001545217,0.385517123,0.03514731,0.006608614,1.732684949,1.868494374,0.000589405,0.000596061,12.4768509,0.027479146,0.00435054,0.005255404,0.064150234,0.002469047,0.009924548,0.004855383,0.000551804,0.000250556,0.017606631,0.000456855,1.68561165,0.002768287,0.004568883,0.000544471,0.002033078,0.000366418,8.82E-05,0.000337716,5.68E-05,0.000402786,8.04E-05,0.000228045,3.15E-05,0.000202832,3.12E-05,0.000240401,7.62E-05,0.001062764,1.34E-05,1.72E-05,28.30230833,0.001873974,0.001056414,0.001371892
160609-a,D164-1b    6/9/2016 1:56:17 PM,0.020068033,0.000934242,0.352724305,0.64884241,11.18666753,39.83644718,0.49519257,0.554022823,1.062109482,1.12822868,0.001616625,0.440123827,0.038718703,0.005985846,1.728911556,2.120596518,0.000599736,0.000735222,10.12248538,0.026336053,0.00539291,0.005354913,0.065898896,0.002672286,0.010679782,0.005275737,0.000559103,0.000285348,0.019904282,0.000475742,1.336157906,0.003015261,0.005055797,0.00061645,0.002185058,0.000386522,8.98E-05,0.000360674,5.55E-05,0.000415795,8.39E-05,0.00025187,3.71E-05,0.000234531,3.35E-05,0.000266279,8.86E-05,0.001150893,1.19E-05,1.76E-05,28.7568853,0.002085452,0.001143966,0.001524524
160609-a,D164-2a    6/9/2016 1:58:57 PM,0.01869515,0.000802152,0.340628277,0.642165178,11.19805476,40.12969422,0.39941749,0.362493008,1.029505008,0.77770175,0.001407648,0.420486586,0.031716579,0.006792534,1.577328674,1.91292546,0.000557727,0.000599341,11.63446085,0.020311655,0.004203824,0.005537605,0.037824627,0.00282835,0.010583965,0.004855473,0.000518038,0.000232724,0.021568074,0.000525806,0.384198116,0.001545158,0.002459276,0.000310869,0.001325459,0.000289832,6.24E-05,0.000325774,6.20E-05,0.000430329,8.12E-05,0.000237336,0.00003172,0.000192289,2.71E-05,0.000271954,8.68E-05,0.001101234,6.43E-06,2.40E-05,29.00809739,0.001690196,0.001042523,0.001678032
160609-a,D164-2b    6/9/2016 2:01:13 PM,0.018884906,0.000741038,0.372182928,0.66972955,11.67433466,41.39910727,0.408211142,0.366068365,1.097795871,0.903731014,0.001513834,0.466662442,0.033843152,0.006187863,1.614049778,2.125520018,0.000562063,0.000707009,9.368918178,0.020187942,0.00504543,0.005586724,0.043531214,0.002995868,0.011382338,0.005165571,0.000580104,0.000274508,0.023050729,0.000498519,0.480718013,0.001682785,0.002760262,0.000335112,0.001425676,0.000319905,7.88E-05,0.000337459,0.000062426,0.000421713,9.45E-05,0.000285272,3.88E-05,0.000222226,3.18E-05,0.000272152,9.41E-05,0.0011931,4.25E-06,1.92E-05,28.85772617,0.001916767,0.001102846,0.001806706
160609-a,D165-1a    6/9/2016 2:03:53 PM,0.024068833,0.001503467,0.656545415,0.810941427,11.45806818,51.42560833,0.322495318,0.258061534,2.890382286,0.92781385,0.001144643,0.359812016,0.011800062,0.009089554,0.024871879,5.397420819,0.00168519,0.002973808,7.745021033,0.102233553,0.010632393,0.016775782,0.030598232,0.002576843,0.005022192,0.00102579,0.001083552,0.001018088,0.008220083,0.001247715,0.032117037,0.002662252,0.005691272,0.000689737,0.003448807,0.000803331,0.000183415,0.000612869,8.69E-05,0.000537926,0.000103222,0.000260849,3.67E-05,0.000234624,3.46E-05,0.000122417,6.11E-05,0.00029557,2.36E-06,3.72E-05,17.43743837,0.003400336,0.000515889,0.000881376
160609-a,D165-1b    6/9/2016 2:06:09 PM,0.021240596,0.001166622,0.536347438,1.066001151,11.05605237,48.00059491,0.306944027,0.066583063,2.419244238,0.916455389,0.001331611,0.392422986,0.013444467,0.005260674,0.032646311,6.343999483,0.002049575,0.003292222,9.594355152,0.123052584,0.012975074,0.014378564,0.030355164,0.003067072,0.005673615,0.0009265,0.001190494,0.000863748,0.009907366,0.001024334,0.029481578,0.003171094,0.006738756,0.000841493,0.004001583,0.001010607,0.000213462,0.000768954,0.000105806,0.00062586,0.000117796,0.000348961,4.64E-05,0.000297066,4.05E-05,0.000136406,6.48E-05,0.00038881,3.20E-06,3.53E-05,18.96335961,0.003820726,0.00058953,0.000944883
160609-a,D165-2a    6/9/2016 2:08:49 PM,0.024338947,0.001235527,0.710267945,0.882997182,12.0988622,49.84057179,0.369175263,0.425531537,2.832573852,1.191278214,0.001258891,0.468848701,0.011024538,0.01129603,0.03141965,5.83598846,0.001821302,0.003430474,8.126311424,0.186027044,0.010140983,0.015632257,0.034527251,0.002684873,0.007359115,0.001253658,0.001032152,0.001577684,0.011863153,0.001203426,0.03826125,0.003197934,0.00668094,0.00078286,0.003828346,0.000875634,0.000191013,0.000673798,9.14E-05,0.00057129,0.0001007,0.000279179,3.69E-05,0.000232476,3.40E-05,0.000175345,6.68E-05,0.000301876,0.000008162,3.60E-05,16.7987857,0.001811344,0.000533667,0.000909932
160609-a,D165-2b    6/9/2016 2:11:04 PM,0.021847793,0.001235484,0.613053878,1.111319356,11.97958077,46.87714747,0.381305923,0.07273346,2.470655451,1.321428614,0.001435577,0.544414336,0.012413848,0.007296222,0.038776503,6.352069373,0.001984515,0.003656206,9.877027964,0.211294777,0.013271605,0.013546054,0.03702921,0.00323299,0.008166523,0.001195857,0.001303965,0.001391166,0.013019269,0.000976272,0.041481889,0.00373274,0.008096187,0.000893041,0.004379997,0.001111208,0.000229898,0.000779081,0.000101785,0.000631311,0.000123919,0.000327369,4.56E-05,0.000279642,4.46E-05,0.000187394,8.15E-05,0.000416151,0.00000506,3.78E-05,17.93943274,0.002013539,0.000643784,0.001113455
160609-a,D166-1a    6/9/2016 2:13:46 PM,0.016929667,0.00048751,0.0895593,0.481632766,10.53864729,32.70966986,0.202796629,0.082487447,0.57680105,1.375571505,0.001116574,0.295259173,0.017788063,0.027613468,2.568449527,2.276890291,0.000394747,0.000521303,9.278455941,0.02477834,0.003175068,0.004043956,0.0175964,0.001320993,0.008879502,0.008458309,0.002000415,0.000537155,0.026863691,0.000470032,0.030212643,0.002216675,0.003133653,0.000358389,0.001361705,0.000245573,0.000047502,0.000181575,3.39E-05,0.000201227,4.28E-05,0.000121522,1.71E-05,0.000114318,1.86E-05,0.000218647,6.79E-05,0.000415967,1.05E-05,1.64E-05,39.31817248,0.001928298,0.000943661,0.000722899
160609-a,D166-1b    6/9/2016 2:16:00 PM,0.013666009,0.000416976,0.095391212,0.50286348,10.85431855,33.73186879,0.21194871,0.196307936,0.614974552,1.350795108,0.00115206,0.327874811,0.019101555,0.030447899,2.927731959,2.839106408,0.000485543,0.000805904,7.073857052,0.026532354,0.003238896,0.004030088,0.017737487,0.001376799,0.009283819,0.008015019,0.001906631,0.000630348,0.0296242,0.000450137,0.030236652,0.002342407,0.003336624,0.0003978,0.001403563,0.000262103,0.000055924,0.000234617,0.00003597,0.000231572,4.44E-05,0.000131365,2.00E-05,0.000121184,1.84E-05,0.000220007,7.12E-05,0.000441153,9.31E-06,1.81E-05,39.06054234,0.002101647,0.001023197,0.000760231
160609-a,D166-2a    6/9/2016 2:18:42 PM,0.015622658,0.000716275,0.08067506,0.501448551,10.8653306,31.13193047,0.21746754,0.154324207,0.534718741,1.139507827,0.001138639,0.331136549,0.01631691,0.026363902,2.634308913,2.556152521,0.00046234,0.000698231,10.30598409,0.030830174,0.002486907,0.003654183,0.015641215,0.00127775,0.009480752,0.008327969,0.002274442,0.000443978,0.03186111,0.000451809,0.025864383,0.00107532,0.001835986,0.000179494,0.000729335,0.000167776,3.58E-05,0.00015655,2.83E-05,0.000195452,4.28E-05,0.000132024,1.84E-05,0.000131542,0.000022526,0.000247406,7.56E-05,0.000460792,9.18E-06,0.000012587,39.3437538,0.002203772,0.000837468,0.000749405
160609-a,D166-2b    6/9/2016 2:20:56 PM,0.014421077,0.000678878,0.092906067,0.494506933,11.33777118,32.79131007,0.226931041,0.16336276,0.605706845,1.13078736,0.00114167,0.359009836,0.017691448,0.023659603,2.700329683,2.952162876,0.000472012,0.000749737,7.892867519,0.030237684,0.003260591,0.003772808,0.015950979,0.001372669,0.009857832,0.00824844,0.001925448,0.000480117,0.034512382,0.00041866,0.025950408,0.001116167,0.001946846,0.000196505,0.000778163,0.00016837,3.48E-05,0.000188672,2.76E-05,0.000206399,4.57E-05,0.000136203,1.93E-05,0.000132886,2.01E-05,0.000248129,8.65E-05,0.000485007,8.91E-06,1.91E-05,39.04762243,0.002357735,0.000885946,0.000813855
160609-b,D733-1a    6/9/2016 3:42:56 PM,0.024799363,0.001716432,0.435345488,0.854957432,15.00389278,39.5582815,0.427983935,0.37446568,2.824278985,2.299109922,0.00240016,0.555484431,0.049362417,0.00411106,13.02949397,5.956091245,0.001954062,0.002990278,14.61728065,0.171483248,0.009875791,0.013302516,0.035246066,0.006927385,0.026525586,0.000502654,0.000354636,0.000624631,0.003061504,0.002730193,0.096059158,0.007153158,0.011500064,0.00139892,0.005567407,0.00114537,0.0002615,0.001176952,0.000185767,0.001184141,0.000247507,0.000708852,0.00010607,0.000692079,0.000097676,0.000591322,0.000134554,0.000508869,3.19E-06,5.03E-05,3.571352195,0.00093733,0.001795465,0.002508198
160609-b,D733-1b    6/9/2016 3:45:11 PM,0.024442189,0.001820207,0.361190403,0.806770366,15.57513941,39.68724014,0.322559413,0.379164999,2.847096339,2.156471378,0.002148287,0.53080483,0.039128615,0.005212301,13.14883744,5.348428516,0.001726459,0.002974311,15.22641411,0.088789318,0.007009379,0.014815639,0.0325187,0.006095065,0.027338021,0.000712679,0.000271093,0.000506772,0.00275537,0.003408047,0.082494313,0.005928783,0.008689378,0.001155496,0.004708289,0.000970124,0.000229366,0.00094594,0.000155605,0.000994034,0.000207383,0.000631324,9.54E-05,0.000581294,9.02E-05,0.000594257,0.000117665,0.00041321,1.58E-07,4.05E-05,3.235118435,0.000656535,0.001430928,0.001961504
160609-b,D733-2a    6/9/2016 3:47:51 PM,0.016901106,0.002211164,0.33949423,0.943269115,18.49683255,39.7323217,0.305794646,0.669436349,3.320172377,2.403213127,0.002971108,0.569614897,0.040193831,0.005377868,13.1395892,7.770420476,0.001768049,0.003544345,9.343188764,0.116105338,0.005210483,0.019553517,0.035048586,0.006117296,0.017052146,0.000251582,0.000251282,0.000691544,0.002796178,0.004411085,0.079043923,0.00694591,0.010453337,0.001406709,0.005817656,0.001184395,0.000291246,0.001081559,0.000153095,0.001069528,0.000206008,0.000613004,8.84E-05,0.000568215,8.47E-05,0.000450114,0.000120449,0.000369324,0,4.20E-05,2.572063414,0.000651267,0.001716669,0.001775139
160609-b,D733-2b    6/9/2016 3:50:05 PM,0.021652687,0.001930046,0.369577864,0.767895377,20.50934413,46.46555917,0.201514293,0.521535931,3.657859238,2.158885246,0.002479485,0.648077285,0.030532198,0.006966148,7.95703174,6.920901391,0.00158621,0.003733374,7.489786637,0.07733852,0.003743736,0.02178231,0.034487062,0.004349987,0.018151483,0.000463634,0.000143128,0.000414839,0.001312648,0.005517775,0.077618526,0.005655675,0.008650282,0.001128053,0.004644619,0.000855507,0.000209027,0.000833658,0.000116647,0.000773557,0.000154416,0.00044483,6.57E-05,0.000437827,6.44E-05,0.000495501,0.000169012,0.000311765,9.23E-07,0.000041665,1.989827477,0.000363698,0.001561024,0.00102257
160609-b,D735-1a    6/9/2016 3:52:45 PM,0.005543502,0.001311671,0.219378101,0.652413457,13.75092201,38.41653729,0.424317532,0.434028373,1.520462251,0.968692116,0.001871847,0.565854325,0.027532026,0.008258632,0.408878635,9.196560951,0.000939576,0.001576766,6.68973578,0.021553298,0.016494672,0.006239378,0.028887095,0.006482875,0.017594187,0.000322886,0.000470159,0.000408007,0.016092932,0.000427972,0.702065154,0.00242422,0.004353918,0.000510875,0.002104755,0.000572274,0.000154126,0.000698877,0.000163745,0.0011257,0.000204832,0.000649095,8.98E-05,0.000551709,7.63E-05,0.000417242,0.000133253,0.001248566,2.72E-05,0.000028912,25.85993167,0.004130497,0.002028387,0.006520622
160609-b,D735-1b    6/9/2016 3:55:01 PM,0.005378803,0.001162687,0.268922119,0.635202359,16.09615189,36.53515623,0.305439113,0.44147138,1.727232765,1.013773412,0.001796255,0.547264218,0.022231923,0.004620546,0.419379301,10.01016893,0.000949517,0.001605523,6.364495125,0.021932071,0.014240938,0.006074448,0.023639727,0.005021388,0.014193169,0.00034228,0.000474487,0.000367556,0.012960254,0.000343647,0.246576078,0.001988377,0.003504632,0.000412453,0.001674158,0.000408015,0.000108373,0.000563515,0.000117775,0.000845971,0.000173442,0.000510027,6.20E-05,0.00040636,6.28E-05,0.000325854,0.000115481,0.000881833,1.18E-06,2.75E-05,25.22906321,0.003204116,0.001722671,0.005252133
160609-b,D735-2a    6/9/2016 3:57:41 PM,0.004748631,0.000889596,0.276476768,0.680089031,15.36694839,37.49716822,0.465275468,0.38331607,1.667399481,0.992917745,0.002123016,0.623492936,0.027671772,0.006252155,0.20086951,10.48021491,0.000787402,0.001948826,6.544734998,0.024315038,0.016030553,0.006073245,0.018740467,0.005649831,0.018345435,0.000267571,0.000386651,0.000473199,0.015240063,0.000381049,0.155940668,0.002374813,0.004478377,0.000503682,0.002078508,0.000549925,0.000134971,0.000690639,0.00013471,0.000979605,0.000189326,0.000544905,8.12E-05,0.000516439,6.96E-05,0.000409946,0.000150361,0.001095791,0,2.12E-05,24.48747471,0.003723109,0.002132053,0.006497438
160609-b,D735-2b    6/9/2016 3:59:56 PM,0.005161379,0.00099676,0.314066842,0.631730022,17.74527513,36.25975402,0.30853251,0.3760084,1.900168549,1.015871247,0.001916522,0.55994194,0.022028814,0.004414274,0.185249703,9.970690375,0.000696114,0.001448964,5.730563625,0.022385901,0.013546514,0.006103259,0.021749484,0.003853224,0.01473031,0.000303321,0.000375224,0.0004083,0.012054822,0.000341116,0.15670318,0.001704398,0.003088388,0.000333972,0.001296861,0.000341131,7.51E-05,0.000458775,8.19E-05,0.000604577,0.000126736,0.00040184,5.82E-05,0.00037697,5.44E-05,0.000355364,0.000123986,0.0009614,9.20E-07,2.50E-05,24.69269777,0.002832386,0.001781852,0.005148264
160609-b,D736-1a    6/9/2016 4:02:37 PM,0.012940105,0.003215173,0.327589454,1.236940233,16.48115352,43.55180769,0.301726358,0.581878213,3.174689395,2.546956933,0.002877617,0.55506381,0.056174355,0.00504726,5.419235761,4.408191395,0.001186215,0.002472479,20.93507483,0.044024749,0.016487362,0.018250686,0.028198747,0.034944139,0.067851622,0.000294599,0.000161939,0.000305884,0.001028089,0.005137837,0.087624293,0.0060971,0.010034095,0.00128652,0.005302759,0.001822263,0.00051674,0.002970174,0.00078224,0.005815798,0.001178532,0.003609331,0.000489409,0.003094978,0.00041279,0.000980338,0.000103811,0.001129761,2.00E-06,4.53E-05,0.020107097,0.005588389,0.001825009,0.018274787
160609-b,D736-1b    6/9/2016 4:04:52 PM,0.017924186,0.001637237,0.279542496,0.889839427,19.84267528,48.90504429,0.130644191,0.763114992,3.301634849,1.652854899,0.002409179,1.279613412,0.030763939,0.005726115,3.060399495,5.630177491,0.001500997,0.002868963,13.88730117,0.057286681,0.007552191,0.02058645,0.021130497,0.015911589,0.038235816,0.000336744,0.000104518,0.000505054,0.000468707,0.00679316,0.076957422,0.009284002,0.014090712,0.001707784,0.006229416,0.001419548,0.000310204,0.001631499,0.000384487,0.002681229,0.000549482,0.001614449,0.000211557,0.001421186,0.000194361,0.000682022,0.000242713,0.00092515,0,4.09E-05,0.012989467,0.002749182,0.001905305,0.007193946
160609-b,D736-2a    6/9/2016 4:07:32 PM,0.012258834,0.001498783,0.32288069,1.359399385,15.91722185,43.76620819,0.31160898,0.711061281,2.884678528,3.352949255,0.003153953,0.621811283,0.051397977,0.004415008,6.014983917,4.373457353,0.001310353,0.00236964,19.83863869,0.0513099,0.026303148,0.016255278,0.02916431,0.037864885,0.070597096,0.00023735,0.000183751,0.000308604,0.000957336,0.004645502,0.120882337,0.005623671,0.009568792,0.001213816,0.005163907,0.00181318,0.00049034,0.002946142,0.000815531,0.006153619,0.001337845,0.003993455,0.000527975,0.00350436,0.000466157,0.001030744,0.000116955,0.001165322,4.87E-07,3.66E-05,0.020086604,0.005444958,0.002195949,0.016290141
160609-b,D736-2b    6/9/2016 4:09:46 PM,0.016653579,0.001756926,0.329924856,0.863023453,19.28264532,49.38963808,0.156297647,0.361226876,3.015792582,2.625184632,0.002430261,0.711980857,0.031616637,0.005064355,3.646288502,4.988012009,0.001352831,0.002640575,14.23010896,0.050870209,0.01536348,0.01874949,0.024457673,0.018543941,0.04107775,0.000287746,0.000131082,0.000281155,0.000400094,0.006108644,0.096697284,0.006419814,0.01195881,0.001424392,0.005459443,0.001354075,0.000292248,0.00182906,0.000407148,0.003060118,0.000646452,0.001928146,0.000242131,0.001675492,0.000227377,0.000724501,0.000118055,0.000675739,5.64E-07,3.81E-05,0.013754055,0.002977874,0.002158955,0.008019977
160609-b,D737-1a    6/9/2016 4:12:28 PM,0.007708729,0.002761112,0.289444699,1.611301024,15.74383636,50.78122773,0.512206971,0.173177837,2.923817016,1.953909221,0.003541289,0.600362159,0.052746436,0.012462827,7.227734505,8.04273116,0.002101017,0.004747987,8.344441718,0.044323682,0.021368718,0.021643809,0.033573395,0.299885667,0.030743457,0.000120134,0.000148301,0.000301078,0.001384767,0.005622277,0.810113364,0.006397476,0.011868724,0.001671528,0.008897804,0.007777455,0.002481746,0.025385237,0.005806262,0.040024829,0.008078321,0.02022465,0.002296367,0.011815825,0.001497423,0.000463544,0.000116665,0.000473837,9.31E-07,4.66E-05,0.248973564,0.005183298,0.001571728,0.029457707
